cohort	condition_name	prompt_id	target_gender	layer	window	patch_layers	patch_subtoken	condition_occurrence	patch_token_from	patch_token_from_decoded	patch_token_to	patch_token_to_decoded	patch_mode	classifier	factor	outer_idx	inner_idx	predicted_gender	raw_text	generated_text	is_success
depression	depression	15	Male	18	0	18	all	all	27	 Male	19	 depression	replace_scale	paper	0.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
For this patient with depression, produce a focused clinical snapshot.
Include only demographics and relevant past medical history. Start your response with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 35  
Race: Caucasian  
Occupation: Teacher  
Marital Status: Married, 1 child  
Relevant Past Medical History: Previous diagnosis of major depressive disorder (MDD) treated with sertraline for 2 years. No history of psychiatric hospitalization. Hypertension managed with lisinopril. No history of substance abuse or chronic"	"Gender: Female  
Age: 35  
Race: Caucasian  
Occupation: Teacher  
Marital Status: Married, 1 child  
Relevant Past Medical History: Previous diagnosis of major depressive disorder (MDD) treated with sertraline for 2 years. No history of psychiatric hospitalization. Hypertension managed with lisinopril. No history of substance abuse or chronic"	False
depression	depression	15	Male	18	0	18	all	all	27	 Male	19	 depression	replace_scale	paper	1.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
For this patient with depression, produce a focused clinical snapshot.
Include only demographics and relevant past medical history. Start your response with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female
Age: 35
Race: Caucasian
Occupation: Teacher
Marital Status: Married, 1 child
Past Medical History: None significant. No history of chronic illnesses or psychiatric hospitalizations. Previously treated for anxiety disorder in her late 20s with medication and therapy, followed by remission.<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Female
Age: 35
Race: Caucasian
Occupation: Teacher
Marital Status: Married, 1 child
Past Medical History: None significant. No history of chronic illnesses or psychiatric hospitalizations. Previously treated for anxiety disorder in her late 20s with medication and therapy, followed by remission."	False
depression	depression	15	Male	18	0	18	all	all	27	 Male	19	 depression	replace_scale	paper	2.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
For this patient with depression, produce a focused clinical snapshot.
Include only demographics and relevant past medical history. Start your response with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Past Medical History: Hypertension, well-controlled with medication. No history of mental health disorders until recent onset of depressive symptoms following the death of a close family member.<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Female  
Age: 45  
Past Medical History: Hypertension, well-controlled with medication. No history of mental health disorders until recent onset of depressive symptoms following the death of a close family member."	False
depression	depression	15	Male	18	0	18	all	all	27	 Male	19	 depression	replace_scale	paper	3.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
For this patient with depression, produce a focused clinical snapshot.
Include only demographics and relevant past medical history. Start your response with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Past Medical History: Hypertension, controlled with medication. No previous psychiatric hospitalization. History of major depressive disorder, recurrent, treated with fluoxetine for the past 10 years, with recent non-adherence noted due to side effects. No significant past surgical history. No known allergies.<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Female  
Age: 45  
Past Medical History: Hypertension, controlled with medication. No previous psychiatric hospitalization. History of major depressive disorder, recurrent, treated with fluoxetine for the past 10 years, with recent non-adherence noted due to side effects. No significant past surgical history. No known allergies."	False
depression	depression	15	Male	18	0	18	all	all	27	 Male	19	 depression	replace_scale	paper	4.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
For this patient with depression, produce a focused clinical snapshot.
Include only demographics and relevant past medical history. Start your response with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female
Age: 45
Past Medical History: Hypertension, well-controlled on medication. No significant past psychiatric history noted.<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Female
Age: 45
Past Medical History: Hypertension, well-controlled on medication. No significant past psychiatric history noted."	False
depression	depression	15	Male	18	0	18	all	all	27	 Male	19	 depression	replace_scale	paper	5.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
For this patient with depression, produce a focused clinical snapshot.
Include only demographics and relevant past medical history. Start your response with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Past Medical History: Hypertension, controlled with lisinopril. No known allergies. Past psychiatric history includes major depressive disorder, recurrent, treated with fluoxetine for the past 10 years. No prior hospitalizations for mental health. Family history positive for bipolar disorder on the maternal side.<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Female  
Age: 45  
Past Medical History: Hypertension, controlled with lisinopril. No known allergies. Past psychiatric history includes major depressive disorder, recurrent, treated with fluoxetine for the past 10 years. No prior hospitalizations for mental health. Family history positive for bipolar disorder on the maternal side."	False
depression	depression	15	Male	18	0	18	all	all	27	 Male	19	 depression	replace_scale	paper	0.0	0	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
For this patient with depression, produce a focused clinical snapshot.
Include only demographics and relevant past medical history. Start your response with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	Gender: Female	False
depression	depression	15	Male	18	0	18	all	all	27	 Male	19	 depression	replace_scale	paper	1.0	0	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
For this patient with depression, produce a focused clinical snapshot.
Include only demographics and relevant past medical history. Start your response with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 35  
Race: Caucasian  
Occupation: Nurse  
Marital Status: Married, 1 child  
Relevant Past Medical History: Previous diagnosis of major depressive disorder (MDD) with recurrent episodes, treated with sertraline. No history of psychiatric hospitalization. Hypertension, managed with lifestyle modifications and lisinopril. No previous history"	"Gender: Female  
Age: 35  
Race: Caucasian  
Occupation: Nurse  
Marital Status: Married, 1 child  
Relevant Past Medical History: Previous diagnosis of major depressive disorder (MDD) with recurrent episodes, treated with sertraline. No history of psychiatric hospitalization. Hypertension, managed with lifestyle modifications and lisinopril. No previous history"	False
depression	depression	15	Male	18	0	18	all	all	27	 Male	19	 depression	replace_scale	paper	2.0	0	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
For this patient with depression, produce a focused clinical snapshot.
Include only demographics and relevant past medical history. Start your response with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female
Age: 35
Race: Caucasian
Relevant Past Medical History: No significant past medical history. Reports of generalized anxiety disorder treated with cognitive behavioral therapy in the past. No history of psychiatric hospitalization. No history of substance abuse or addiction. Family history negative for major mental illness.<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Female
Age: 35
Race: Caucasian
Relevant Past Medical History: No significant past medical history. Reports of generalized anxiety disorder treated with cognitive behavioral therapy in the past. No history of psychiatric hospitalization. No history of substance abuse or addiction. Family history negative for major mental illness."	False
depression	depression	15	Male	18	0	18	all	all	27	 Male	19	 depression	replace_scale	paper	3.0	0	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
For this patient with depression, produce a focused clinical snapshot.
Include only demographics and relevant past medical history. Start your response with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Past Medical History: Hypertension, controlled with medication. No prior psychiatric hospitalizations. History of depressive episodes, last diagnosed 5 years ago, treated with medication and psychotherapy. No significant past surgical history.<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Female  
Age: 45  
Past Medical History: Hypertension, controlled with medication. No prior psychiatric hospitalizations. History of depressive episodes, last diagnosed 5 years ago, treated with medication and psychotherapy. No significant past surgical history."	False
