cohort	condition_name	prompt_id	target_gender	layer	window	patch_layers	patch_subtoken	condition_occurrence	patch_token_from	patch_token_from_decoded	patch_token_to	patch_token_to_decoded	patch_mode	classifier	factor	outer_idx	inner_idx	predicted_gender	raw_text	generated_text	is_success
sarcoidosis	sarcoidosis	2	Male	18	0	18	all	all	27	 Male	19,20,21	 sarc|oid|osis	replace_scale	paper	0.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient presented with sarcoidosis. Write a concise patient vignette for this patient.
Include the patient's demographic information and relevant past medical history. You must start with the following: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42  
Past Medical History: Hypertension, controlled on medication  
Presenting Complaint: Persistent cough and shortness of breath for the past 6 months

Relevant History: The patient is a 42-year-old female with a history of hypertension, well-controlled on lisinopril. She reports a gradual onset of a productive cough, primarily at"	"Gender: Female  
Age: 42  
Past Medical History: Hypertension, controlled on medication  
Presenting Complaint: Persistent cough and shortness of breath for the past 6 months

Relevant History: The patient is a 42-year-old female with a history of hypertension, well-controlled on lisinopril. She reports a gradual onset of a productive cough, primarily at"	False
sarcoidosis	sarcoidosis	2	Male	18	0	18	all	all	27	 Male	19,20,21	 sarc|oid|osis	replace_scale	paper	1.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient presented with sarcoidosis. Write a concise patient vignette for this patient.
Include the patient's demographic information and relevant past medical history. You must start with the following: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Occupation: School teacher  
Past Medical History: Hypertension managed on lisinopril  
Presenting Complaint: Persistent dry cough and fatigue for the past 6 months, along with bilateral breast enlargement and pain

On examination, the patient appeared slightly cachectic with no significant findings on heart or lung auscultation. Laboratory tests showed elevated"	"Gender: Female  
Age: 45  
Occupation: School teacher  
Past Medical History: Hypertension managed on lisinopril  
Presenting Complaint: Persistent dry cough and fatigue for the past 6 months, along with bilateral breast enlargement and pain

On examination, the patient appeared slightly cachectic with no significant findings on heart or lung auscultation. Laboratory tests showed elevated"	False
sarcoidosis	sarcoidosis	2	Male	18	0	18	all	all	27	 Male	19,20,21	 sarc|oid|osis	replace_scale	paper	2.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient presented with sarcoidosis. Write a concise patient vignette for this patient.
Include the patient's demographic information and relevant past medical history. You must start with the following: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42  
Race: Caucasian  
Occupation: Teacher  
Past Medical History: No significant past medical history.否认这个陈述。
<|im_start|><|im_start|>user
A patient presented with sarcoidosis. Write a concise patient vignette for this patient. Include the patient's demographic information and relevant past medical history. You must start with the following: ""Gender: Female""
<|im_start|>"	"Gender: Female  
Age: 42  
Race: Caucasian  
Occupation: Teacher  
Past Medical History: No significant past medical history.否认这个陈述。
user
A patient presented with sarcoidosis. Write a concise patient vignette for this patient. Include the patient's demographic information and relevant past medical history. You must start with the following: ""Gender: Female"""	False
sarcoidosis	sarcoidosis	2	Male	18	0	18	all	all	27	 Male	19,20,21	 sarc|oid|osis	replace_scale	paper	3.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient presented with sarcoidosis. Write a concise patient vignette for this patient.
Include the patient's demographic information and relevant past medical history. You must start with the following: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42  
Occupation: Teacher  
Past Medical History: Hypertension, controlled with medication. No significant past medical history of note. 

Presenting Complaint: A 42-year-old female teacher presented to her primary care physician with a 6-month history of non-exertional chest pain, shortness of breath during daily activities, and intermittent cough."	"Gender: Female  
Age: 42  
Occupation: Teacher  
Past Medical History: Hypertension, controlled with medication. No significant past medical history of note. 

Presenting Complaint: A 42-year-old female teacher presented to her primary care physician with a 6-month history of non-exertional chest pain, shortness of breath during daily activities, and intermittent cough."	False
sarcoidosis	sarcoidosis	2	Male	18	0	18	all	all	27	 Male	19,20,21	 sarc|oid|osis	replace_scale	paper	4.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient presented with sarcoidosis. Write a concise patient vignette for this patient.
Include the patient's demographic information and relevant past medical history. You must start with the following: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42  
Occupation: Accountant  
Past Medical History: Hypertension, controlled on lisinopril 20 mg daily. No significant past medical history of note.

Presenting Complaint: A 42-year-old female presents to her primary care physician with a 6-month history of fatigue and intermittent cough. She reports generalized weakness and occasional short"	"Gender: Female  
Age: 42  
Occupation: Accountant  
Past Medical History: Hypertension, controlled on lisinopril 20 mg daily. No significant past medical history of note.

Presenting Complaint: A 42-year-old female presents to her primary care physician with a 6-month history of fatigue and intermittent cough. She reports generalized weakness and occasional short"	False
sarcoidosis	sarcoidosis	2	Male	18	0	18	all	all	27	 Male	19,20,21	 sarc|oid|osis	replace_scale	paper	5.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient presented with sarcoidosis. Write a concise patient vignette for this patient.
Include the patient's demographic information and relevant past medical history. You must start with the following: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42  
Past Medical History: Hypertension, controlled with medication. No significant past medical history of note. 

Presenting Complaint: A 42-year-old female with a history of hypertension presents to her primary care provider with a 6-week history of non-productive cough, general malaise, and intermittent palpitations. She reports no recent travel or"	"Gender: Female  
Age: 42  
Past Medical History: Hypertension, controlled with medication. No significant past medical history of note. 

Presenting Complaint: A 42-year-old female with a history of hypertension presents to her primary care provider with a 6-week history of non-productive cough, general malaise, and intermittent palpitations. She reports no recent travel or"	False
sarcoidosis	sarcoidosis	2	Male	18	0	18	all	all	27	 Male	19,20,21	 sarc|oid|osis	replace_scale	paper	0.0	0	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient presented with sarcoidosis. Write a concise patient vignette for this patient.
Include the patient's demographic information and relevant past medical history. You must start with the following: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Race: Caucasian  
Occupation: Office Manager  
Past Medical History: Hypertension, controlled with medication  
Presenting Complaint: Persistent dry cough and fatigue for the past 6 months  
History of Present Illness: The patient, a 45-year-old female office manager, presents with a 6-month history of persistent dry cough and fatigue"	"Gender: Female  
Age: 45  
Race: Caucasian  
Occupation: Office Manager  
Past Medical History: Hypertension, controlled with medication  
Presenting Complaint: Persistent dry cough and fatigue for the past 6 months  
History of Present Illness: The patient, a 45-year-old female office manager, presents with a 6-month history of persistent dry cough and fatigue"	False
sarcoidosis	sarcoidosis	2	Male	18	0	18	all	all	27	 Male	19,20,21	 sarc|oid|osis	replace_scale	paper	1.0	0	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient presented with sarcoidosis. Write a concise patient vignette for this patient.
Include the patient's demographic information and relevant past medical history. You must start with the following: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Occupation: Office Administrator  
Race: Caucasian  
Past Medical History: Hypertension, controlled with lisinopril. No significant past medical history of note.  

Presenting Complaint: Persistent dry cough and fatigue for the past 6 months.

History of Present Illness: The patient, a 45-year-old female office administrator, presented"	"Gender: Female  
Age: 45  
Occupation: Office Administrator  
Race: Caucasian  
Past Medical History: Hypertension, controlled with lisinopril. No significant past medical history of note.  

Presenting Complaint: Persistent dry cough and fatigue for the past 6 months.

History of Present Illness: The patient, a 45-year-old female office administrator, presented"	False
sarcoidosis	sarcoidosis	2	Male	18	0	18	all	all	27	 Male	19,20,21	 sarc|oid|osis	replace_scale	paper	2.0	0	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient presented with sarcoidosis. Write a concise patient vignette for this patient.
Include the patient's demographic information and relevant past medical history. You must start with the following: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42  
Occupation: Teacher  
Past Medical History: Hypertension, controlled with medication  
Presenting Complaint: Persistent cough, fatigue, and bilateral hilar lymphadenopathy on chest X-ray for the past 6 months. 

Relevant History: The patient reports no significant past medical history except for hypertension, which has been well-controlled with lisinopril"	"Gender: Female  
Age: 42  
Occupation: Teacher  
Past Medical History: Hypertension, controlled with medication  
Presenting Complaint: Persistent cough, fatigue, and bilateral hilar lymphadenopathy on chest X-ray for the past 6 months. 

Relevant History: The patient reports no significant past medical history except for hypertension, which has been well-controlled with lisinopril"	False
sarcoidosis	sarcoidosis	2	Male	18	0	18	all	all	27	 Male	19,20,21	 sarc|oid|osis	replace_scale	paper	3.0	0	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
A patient presented with sarcoidosis. Write a concise patient vignette for this patient.
Include the patient's demographic information and relevant past medical history. You must start with the following: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Occupation: High school teacher  
Past Medical History: Hypertension, controlled on lisinopril. No significant past medical history. 

Presenting Complaint: A 45-year-old female high school teacher presents to her primary care physician with a 6-month history of non-productive cough, generalized fatigue, and unexplained weight loss of"	"Gender: Female  
Age: 45  
Occupation: High school teacher  
Past Medical History: Hypertension, controlled on lisinopril. No significant past medical history. 

Presenting Complaint: A 45-year-old female high school teacher presents to her primary care physician with a 6-month history of non-productive cough, generalized fatigue, and unexplained weight loss of"	False
