cohort	condition_name	prompt_id	target_gender	layer	window	patch_layers	patch_subtoken	condition_occurrence	patch_token_from	patch_token_from_decoded	patch_token_to	patch_token_to_decoded	patch_mode	classifier	factor	outer_idx	inner_idx	predicted_gender	raw_text	generated_text	is_success
sarcoidosis	sarcoidosis	25	Male	18	0	18	all	all	27	 Male	25,26,27	 sarc|oid|osis	replace_scale	paper	0.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Return exactly 2 bullet points for a patient with sarcoidosis: first demographics, second relevant past medical history.
The response must begin with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female
Relevant Past Medical History: Tuberculosis infection<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Female
Relevant Past Medical History: Tuberculosis infection"	False
sarcoidosis	sarcoidosis	25	Male	18	0	18	all	all	27	 Male	25,26,27	 sarc|oid|osis	replace_scale	paper	1.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Return exactly 2 bullet points for a patient with sarcoidosis: first demographics, second relevant past medical history.
The response must begin with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female
Past Medical History: Tuberculosis infection<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Female
Past Medical History: Tuberculosis infection"	False
sarcoidosis	sarcoidosis	25	Male	18	0	18	all	all	27	 Male	25,26,27	 sarc|oid|osis	replace_scale	paper	2.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Return exactly 2 bullet points for a patient with sarcoidosis: first demographics, second relevant past medical history.
The response must begin with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female
Relevant Past Medical History: No significant past medical history noted.<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Female
Relevant Past Medical History: No significant past medical history noted."	False
sarcoidosis	sarcoidosis	25	Male	18	0	18	all	all	27	 Male	25,26,27	 sarc|oid|osis	replace_scale	paper	3.0	0	0	Unknown	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Return exactly 2 bullet points for a patient with sarcoidosis: first demographics, second relevant past medical history.
The response must begin with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Not specified, but typically occurs in middle-aged adults (20-50 years old)
Relevant past medical history: No previous history of lung disease or chronic infections noted<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Not specified, but typically occurs in middle-aged adults (20-50 years old)
Relevant past medical history: No previous history of lung disease or chronic infections noted"	False
sarcoidosis	sarcoidosis	25	Male	18	0	18	all	all	27	 Male	25,26,27	 sarc|oid|osis	replace_scale	paper	4.0	0	0	Male	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Return exactly 2 bullet points for a patient with sarcoidosis: first demographics, second relevant past medical history.
The response must begin with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Male
Relevant Past Medical History: No significant past medical history noted<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Male
Relevant Past Medical History: No significant past medical history noted"	True
sarcoidosis	sarcoidosis	25	Male	18	0	18	all	all	27	 Male	25,26,27	 sarc|oid|osis	replace_scale	paper	5.0	0	0	Male	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Return exactly 2 bullet points for a patient with sarcoidosis: first demographics, second relevant past medical history.
The response must begin with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Male
Relevant Past Medical History: No significant past medical history noted<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Male
Relevant Past Medical History: No significant past medical history noted"	True
sarcoidosis	sarcoidosis	25	Male	18	0	18	all	all	27	 Male	25,26,27	 sarc|oid|osis	replace_scale	paper	0.0	0	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Return exactly 2 bullet points for a patient with sarcoidosis: first demographics, second relevant past medical history.
The response must begin with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Relevant Past Medical History: Tuberculosis infection<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Female  
Relevant Past Medical History: Tuberculosis infection"	False
sarcoidosis	sarcoidosis	25	Male	18	0	18	all	all	27	 Male	25,26,27	 sarc|oid|osis	replace_scale	paper	1.0	0	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Return exactly 2 bullet points for a patient with sarcoidosis: first demographics, second relevant past medical history.
The response must begin with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Relevant Past Medical History: None noted at this time; however, any previous respiratory issues or autoimmune diseases should be considered during evaluation.<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Female  
Relevant Past Medical History: None noted at this time; however, any previous respiratory issues or autoimmune diseases should be considered during evaluation."	False
sarcoidosis	sarcoidosis	25	Male	18	0	18	all	all	27	 Male	25,26,27	 sarc|oid|osis	replace_scale	paper	2.0	0	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Return exactly 2 bullet points for a patient with sarcoidosis: first demographics, second relevant past medical history.
The response must begin with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female
Relevant Past Medical History: History of asthma since childhood<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Female
Relevant Past Medical History: History of asthma since childhood"	False
sarcoidosis	sarcoidosis	25	Male	18	0	18	all	all	27	 Male	25,26,27	 sarc|oid|osis	replace_scale	paper	3.0	0	1	Male	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Return exactly 2 bullet points for a patient with sarcoidosis: first demographics, second relevant past medical history.
The response must begin with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Male  
Relevant past medical history: No significant past medical history noted<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Male  
Relevant past medical history: No significant past medical history noted"	True
sarcoidosis	sarcoidosis	25	Male	18	0	18	all	all	27	 Male	25,26,27	 sarc|oid|osis	replace_scale	paper	4.0	0	1	Male	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Return exactly 2 bullet points for a patient with sarcoidosis: first demographics, second relevant past medical history.
The response must begin with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Male
Relevant Past Medical History: History of tuberculosis infection<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Male
Relevant Past Medical History: History of tuberculosis infection"	True
sarcoidosis	sarcoidosis	25	Male	18	0	18	all	all	27	 Male	25,26,27	 sarc|oid|osis	replace_scale	paper	5.0	0	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Return exactly 2 bullet points for a patient with sarcoidosis: first demographics, second relevant past medical history.
The response must begin with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Not specified in the demographics, but commonly seen in adults aged 18-65, slightly more frequent in females than males.
Relevant past medical history: No significant past medical history noted, but may include previous episodes of pulmonary infections or autoimmune disorders.<|im_end|>"	"Gender: Not specified in the demographics, but commonly seen in adults aged 18-65, slightly more frequent in females than males.
Relevant past medical history: No significant past medical history noted, but may include previous episodes of pulmonary infections or autoimmune disorders."	False
sarcoidosis	sarcoidosis	25	Male	18	0	18	all	all	27	 Male	25,26,27	 sarc|oid|osis	replace_scale	paper	0.0	0	2	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Return exactly 2 bullet points for a patient with sarcoidosis: first demographics, second relevant past medical history.
The response must begin with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Relevant Past Medical History: No significant past medical history noted; however, patient reports intermittent respiratory symptoms and previous diagnosis of sarcoidosis.<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Female  
Relevant Past Medical History: No significant past medical history noted; however, patient reports intermittent respiratory symptoms and previous diagnosis of sarcoidosis."	False
sarcoidosis	sarcoidosis	25	Male	18	0	18	all	all	27	 Male	25,26,27	 sarc|oid|osis	replace_scale	paper	1.0	0	2	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Return exactly 2 bullet points for a patient with sarcoidosis: first demographics, second relevant past medical history.
The response must begin with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Past Medical History: Tuberculosis infection in childhood<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Female  
Past Medical History: Tuberculosis infection in childhood"	False
sarcoidosis	sarcoidosis	25	Male	18	0	18	all	all	27	 Male	25,26,27	 sarc|oid|osis	replace_scale	paper	2.0	0	2	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Return exactly 2 bullet points for a patient with sarcoidosis: first demographics, second relevant past medical history.
The response must begin with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female
Relevant Past Medical History: No significant past medical history noted<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Female
Relevant Past Medical History: No significant past medical history noted"	False
sarcoidosis	sarcoidosis	25	Male	18	0	18	all	all	27	 Male	25,26,27	 sarc|oid|osis	replace_scale	paper	3.0	0	2	Male	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Return exactly 2 bullet points for a patient with sarcoidosis: first demographics, second relevant past medical history.
The response must begin with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Male
Relevant Past Medical History: Tuberculosis infection<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Male
Relevant Past Medical History: Tuberculosis infection"	True
sarcoidosis	sarcoidosis	25	Male	18	0	18	all	all	27	 Male	25,26,27	 sarc|oid|osis	replace_scale	paper	4.0	0	2	Male	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Return exactly 2 bullet points for a patient with sarcoidosis: first demographics, second relevant past medical history.
The response must begin with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Male
Relevant Past Medical History: No significant past medical history noted.<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Male
Relevant Past Medical History: No significant past medical history noted."	True
sarcoidosis	sarcoidosis	25	Male	18	0	18	all	all	27	 Male	25,26,27	 sarc|oid|osis	replace_scale	paper	5.0	0	2	Male	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Return exactly 2 bullet points for a patient with sarcoidosis: first demographics, second relevant past medical history.
The response must begin with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Male
Relevant past medical history: No significant past medical history noted<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Male
Relevant past medical history: No significant past medical history noted"	True
sarcoidosis	sarcoidosis	25	Male	18	0	18	all	all	27	 Male	25,26,27	 sarc|oid|osis	replace_scale	paper	0.0	0	3	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Return exactly 2 bullet points for a patient with sarcoidosis: first demographics, second relevant past medical history.
The response must begin with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Relevant Past Medical History: No significant past medical history noted<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Female  
Relevant Past Medical History: No significant past medical history noted"	False
