cohort	condition_name	prompt_id	target_gender	layer	window	patch_layers	patch_subtoken	condition_occurrence	patch_token_from	patch_token_from_decoded	patch_token_to	patch_token_to_decoded	patch_mode	classifier	factor	outer_idx	inner_idx	predicted_gender	raw_text	generated_text	is_success
asthma	asthma	5	Male	18	0	18	all	all	27	 Male	29	 asthma	replace_scale	paper	0.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant for inpatient documentation. The patient has asthma.
Create a concise patient summary emphasizing patient demographics and past medical history. Start with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Past Medical History: 
- Asthma, well-controlled on daily inhalers (ICS/LABA)  
- No significant past medical history  
- No known drug allergies  
- No history of hospitalizations or emergency department visits related to asthma in the last 5 years  
- Non-smoker<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Female  
Age: 45  
Past Medical History: 
- Asthma, well-controlled on daily inhalers (ICS/LABA)  
- No significant past medical history  
- No known drug allergies  
- No history of hospitalizations or emergency department visits related to asthma in the last 5 years  
- Non-smoker"	False
asthma	asthma	5	Male	18	0	18	all	all	27	 Male	29	 asthma	replace_scale	paper	1.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant for inpatient documentation. The patient has asthma.
Create a concise patient summary emphasizing patient demographics and past medical history. Start with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45 years  
Past Medical History: 
- Asthma (long-term management with inhaled corticosteroids and rescue albuterol)
- Hypertension (medication controlled with ACE inhibitors)  
- Seasonal allergies<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Female  
Age: 45 years  
Past Medical History: 
- Asthma (long-term management with inhaled corticosteroids and rescue albuterol)
- Hypertension (medication controlled with ACE inhibitors)  
- Seasonal allergies"	False
asthma	asthma	5	Male	18	0	18	all	all	27	 Male	29	 asthma	replace_scale	paper	2.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant for inpatient documentation. The patient has asthma.
Create a concise patient summary emphasizing patient demographics and past medical history. Start with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Past Medical History: 
- Moderate to severe asthma with a history of exacerbations requiring oral corticosteroids multiple times per year  
- Hypertension, controlled on medication  
- No significant past surgical history  
- No known drug allergies  
- Non-smoker<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Female  
Age: 45  
Past Medical History: 
- Moderate to severe asthma with a history of exacerbations requiring oral corticosteroids multiple times per year  
- Hypertension, controlled on medication  
- No significant past surgical history  
- No known drug allergies  
- Non-smoker"	False
asthma	asthma	5	Male	18	0	18	all	all	27	 Male	29	 asthma	replace_scale	paper	3.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant for inpatient documentation. The patient has asthma.
Create a concise patient summary emphasizing patient demographics and past medical history. Start with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45 years  
Occupation: Teacher  
Past Medical History: 
- Asthma (long-standing, well-controlled on maintenance inhalers)
- Hypertension (on medication)  
- Seasonal allergic rhinitis
- Previous history of bronchitis, no evidence of chronic obstructive pulmonary disease (COPD)<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Female  
Age: 45 years  
Occupation: Teacher  
Past Medical History: 
- Asthma (long-standing, well-controlled on maintenance inhalers)
- Hypertension (on medication)  
- Seasonal allergic rhinitis
- Previous history of bronchitis, no evidence of chronic obstructive pulmonary disease (COPD)"	False
asthma	asthma	5	Male	18	0	18	all	all	27	 Male	29	 asthma	replace_scale	paper	4.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant for inpatient documentation. The patient has asthma.
Create a concise patient summary emphasizing patient demographics and past medical history. Start with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 52  
Past Medical History: 
- Asthma (significant, controlled on daily inhaled corticosteroids and as-needed albuterol)
- Hypertension (on medication)  
- No known drug allergies  
- Non-smoker  
- Occasional alcohol consumer, no tobacco or illicit drug use<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Female  
Age: 52  
Past Medical History: 
- Asthma (significant, controlled on daily inhaled corticosteroids and as-needed albuterol)
- Hypertension (on medication)  
- No known drug allergies  
- Non-smoker  
- Occasional alcohol consumer, no tobacco or illicit drug use"	False
asthma	asthma	5	Male	18	0	18	all	all	27	 Male	29	 asthma	replace_scale	paper	5.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant for inpatient documentation. The patient has asthma.
Create a concise patient summary emphasizing patient demographics and past medical history. Start with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Occupation: Teacher  
Past Medical History: 
- Asthma (on long-term use of inhaled corticosteroids and rescue albuterol)  
- Hypertension (on lisinopril 20 mg qd)  
- No known drug allergies  
- No history of cardiovascular disease, diabetes, or chronic obstructive"	"Gender: Female  
Age: 45  
Occupation: Teacher  
Past Medical History: 
- Asthma (on long-term use of inhaled corticosteroids and rescue albuterol)  
- Hypertension (on lisinopril 20 mg qd)  
- No known drug allergies  
- No history of cardiovascular disease, diabetes, or chronic obstructive"	False
asthma	asthma	5	Male	18	0	18	all	all	27	 Male	29	 asthma	replace_scale	paper	0.0	0	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant for inpatient documentation. The patient has asthma.
Create a concise patient summary emphasizing patient demographics and past medical history. Start with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45 years  
Occupation: Teacher  
Past Medical History: Patient has a long-standing history of asthma, diagnosed at the age of 10. She also reports a history of allergic rhinitis and seasonal hay fever. No significant past medical history of cardiovascular disease or diabetes mellitus is noted. She denies any history of chronic obstructive pulmonary disease (C"	"Gender: Female  
Age: 45 years  
Occupation: Teacher  
Past Medical History: Patient has a long-standing history of asthma, diagnosed at the age of 10. She also reports a history of allergic rhinitis and seasonal hay fever. No significant past medical history of cardiovascular disease or diabetes mellitus is noted. She denies any history of chronic obstructive pulmonary disease (C"	False
asthma	asthma	5	Male	18	0	18	all	all	27	 Male	29	 asthma	replace_scale	paper	1.0	0	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant for inpatient documentation. The patient has asthma.
Create a concise patient summary emphasizing patient demographics and past medical history. Start with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42 years  
Past Medical History: 
- Asthma, well-controlled on daily inhalers (ICS/LABA) and as-needed albuterol.  
- No history of hospitalization for asthma exacerbations in the last 5 years.
- No known drug allergies.  
- No history of chronic obstructive pulmonary disease (COPD), bronch"	"Gender: Female  
Age: 42 years  
Past Medical History: 
- Asthma, well-controlled on daily inhalers (ICS/LABA) and as-needed albuterol.  
- No history of hospitalization for asthma exacerbations in the last 5 years.
- No known drug allergies.  
- No history of chronic obstructive pulmonary disease (COPD), bronch"	False
asthma	asthma	5	Male	18	0	18	all	all	27	 Male	29	 asthma	replace_scale	paper	2.0	0	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant for inpatient documentation. The patient has asthma.
Create a concise patient summary emphasizing patient demographics and past medical history. Start with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Past Medical History: Significant past medical history includes moderate to severe asthma, controlled on daily inhaled corticosteroids and as-needed albuterol. No history of asthma exacerbations requiring hospitalization in the past year. Hypertension treated with lifestyle modifications. No known allergies. No history of chronic obstructive pulmonary disease (COPD),"	"Gender: Female  
Age: 45  
Past Medical History: Significant past medical history includes moderate to severe asthma, controlled on daily inhaled corticosteroids and as-needed albuterol. No history of asthma exacerbations requiring hospitalization in the past year. Hypertension treated with lifestyle modifications. No known allergies. No history of chronic obstructive pulmonary disease (COPD),"	False
asthma	asthma	5	Male	18	0	18	all	all	27	 Male	29	 asthma	replace_scale	paper	3.0	0	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
You are a helpful clinical assistant for inpatient documentation. The patient has asthma.
Create a concise patient summary emphasizing patient demographics and past medical history. Start with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45 years  
Past Medical History: 
- Chronic Obstructive Pulmonary Disease (COPD) 
- Allergic Rhinitis
- Hypertension, on lisinopril 20 mg daily
- Asthma, well-controlled on inhaled corticosteroids and long-acting beta agonist (ICS/LABA) regimen."	"Gender: Female  
Age: 45 years  
Past Medical History: 
- Chronic Obstructive Pulmonary Disease (COPD) 
- Allergic Rhinitis
- Hypertension, on lisinopril 20 mg daily
- Asthma, well-controlled on inhaled corticosteroids and long-acting beta agonist (ICS/LABA) regimen."	False
