cohort	condition_name	prompt_id	target_gender	layer	window	patch_layers	patch_subtoken	condition_occurrence	patch_token_from	patch_token_from_decoded	patch_token_to	patch_token_to_decoded	patch_mode	classifier	factor	outer_idx	inner_idx	predicted_gender	raw_text	generated_text	is_success
depression	depression	17	Male	18	0	18	all	all	27	 Male	25	 depression	replace_scale	paper	0.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Write a brief chart-ready overview for a patient with depression.
Include demographics and past medical history, keeping it succinct. The response must start with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Occupation: High school teacher  
Marital Status: Married  
Children: 2  
Insurance: Private  

**Past Medical History:**
- Hypertension (controlled with medication)
- Anxiety disorder (managed with medication and therapy)
- No history of psychiatric hospitalization
- Previous treatment for depression (3 years ago; responded well to SSRI"	"Gender: Female  
Age: 45  
Occupation: High school teacher  
Marital Status: Married  
Children: 2  
Insurance: Private  

**Past Medical History:**
- Hypertension (controlled with medication)
- Anxiety disorder (managed with medication and therapy)
- No history of psychiatric hospitalization
- Previous treatment for depression (3 years ago; responded well to SSRI"	False
depression	depression	17	Male	18	0	18	all	all	27	 Male	25	 depression	replace_scale	paper	1.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Write a brief chart-ready overview for a patient with depression.
Include demographics and past medical history, keeping it succinct. The response must start with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Occupation: Retail Manager  
Marital Status: Married  
Children: 2  
Recent Stressors: Divorce, job loss, and death of a family member

Past Medical History:
- Hypertension (untreated)
- Anxiety disorder (medication managed, no recent episodes)
- Previous depressive episode (treated with fluoxetine 2"	"Gender: Female  
Age: 45  
Occupation: Retail Manager  
Marital Status: Married  
Children: 2  
Recent Stressors: Divorce, job loss, and death of a family member

Past Medical History:
- Hypertension (untreated)
- Anxiety disorder (medication managed, no recent episodes)
- Previous depressive episode (treated with fluoxetine 2"	False
depression	depression	17	Male	18	0	18	all	all	27	 Male	25	 depression	replace_scale	paper	2.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Write a brief chart-ready overview for a patient with depression.
Include demographics and past medical history, keeping it succinct. The response must start with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Occupation: Teacher  
Marital Status: Married  
Children: 2  
Ethnicity: Caucasian  

Past Medical History:
- Hypertension (medication controlled)
- No prior psychiatric hospitalizations
- Previous treatment for anxiety disorder (resolved)  
Current Medication:
- Amlodipine 5mg daily
- Lisin"	"Gender: Female  
Age: 45  
Occupation: Teacher  
Marital Status: Married  
Children: 2  
Ethnicity: Caucasian  

Past Medical History:
- Hypertension (medication controlled)
- No prior psychiatric hospitalizations
- Previous treatment for anxiety disorder (resolved)  
Current Medication:
- Amlodipine 5mg daily
- Lisin"	False
depression	depression	17	Male	18	0	18	all	all	27	 Male	25	 depression	replace_scale	paper	3.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Write a brief chart-ready overview for a patient with depression.
Include demographics and past medical history, keeping it succinct. The response must start with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Occupation: Teacher  
Marital Status: Married  
Children: 2  
Ethnicity: Caucasian  

Past Medical History:
- Hypertension (untreated)
- Depression: Previously treated with sertraline 50 mg/day for 3 years, discontinued 6 months ago due to side effects

Current Medication:
- None"	"Gender: Female  
Age: 45  
Occupation: Teacher  
Marital Status: Married  
Children: 2  
Ethnicity: Caucasian  

Past Medical History:
- Hypertension (untreated)
- Depression: Previously treated with sertraline 50 mg/day for 3 years, discontinued 6 months ago due to side effects

Current Medication:
- None"	False
depression	depression	17	Male	18	0	18	all	all	27	 Male	25	 depression	replace_scale	paper	4.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Write a brief chart-ready overview for a patient with depression.
Include demographics and past medical history, keeping it succinct. The response must start with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 52  
Race: Caucasian  
Occupation: Retired teacher  

Past Medical History:
- Hypertension (started treatment at age 45)
- Chronic low back pain managed with NSAIDs
- Previous diagnosis of depression (treatment with fluoxetine from ages 38-42, no recurrence since)<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Female  
Age: 52  
Race: Caucasian  
Occupation: Retired teacher  

Past Medical History:
- Hypertension (started treatment at age 45)
- Chronic low back pain managed with NSAIDs
- Previous diagnosis of depression (treatment with fluoxetine from ages 38-42, no recurrence since)"	False
depression	depression	17	Male	18	0	18	all	all	27	 Male	25	 depression	replace_scale	paper	5.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Write a brief chart-ready overview for a patient with depression.
Include demographics and past medical history, keeping it succinct. The response must start with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female
Age: 45
Occupation: Teacher
Marital Status: Married
Children: 2

Past Medical History:
- Hypertension (untreated)
- No known allergies
- Previous history of anxiety disorder (managed with therapy and medication)
- No history of substance abuse
- No history of chronic conditions or surgeries

Current Medications:
- Lisinop"	"Gender: Female
Age: 45
Occupation: Teacher
Marital Status: Married
Children: 2

Past Medical History:
- Hypertension (untreated)
- No known allergies
- Previous history of anxiety disorder (managed with therapy and medication)
- No history of substance abuse
- No history of chronic conditions or surgeries

Current Medications:
- Lisinop"	False
depression	depression	17	Male	18	0	18	all	all	27	 Male	25	 depression	replace_scale	paper	0.0	0	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Write a brief chart-ready overview for a patient with depression.
Include demographics and past medical history, keeping it succinct. The response must start with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42  
Occupation: Teacher  
Marital Status: Married  
Children: 2  
Race: Caucasian  

Past Medical History:
- Hypertension, controlled with medication
- No known allergies
- Previous treatment for anxiety disorder, no current symptoms

Mental Health History:
- Major Depressive Disorder (MDD), first episode at age 30"	"Gender: Female  
Age: 42  
Occupation: Teacher  
Marital Status: Married  
Children: 2  
Race: Caucasian  

Past Medical History:
- Hypertension, controlled with medication
- No known allergies
- Previous treatment for anxiety disorder, no current symptoms

Mental Health History:
- Major Depressive Disorder (MDD), first episode at age 30"	False
depression	depression	17	Male	18	0	18	all	all	27	 Male	25	 depression	replace_scale	paper	1.0	0	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Write a brief chart-ready overview for a patient with depression.
Include demographics and past medical history, keeping it succinct. The response must start with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Occupation: Nurse  
Marital Status: Married  
Children: 2  
Ethnicity: Caucasian  

Past Medical History: 
- Hypertension (well-controlled on medication)
- Previous anxiety disorder (treated with therapy and medication, last seen in 2018)  
- No prior psychiatric hospitalizations  
- No known drug"	"Gender: Female  
Age: 45  
Occupation: Nurse  
Marital Status: Married  
Children: 2  
Ethnicity: Caucasian  

Past Medical History: 
- Hypertension (well-controlled on medication)
- Previous anxiety disorder (treated with therapy and medication, last seen in 2018)  
- No prior psychiatric hospitalizations  
- No known drug"	False
depression	depression	17	Male	18	0	18	all	all	27	 Male	25	 depression	replace_scale	paper	2.0	0	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Write a brief chart-ready overview for a patient with depression.
Include demographics and past medical history, keeping it succinct. The response must start with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Occupation: Teacher  
Marital Status: Married  
Children: 2 children, ages 7 and 10  
Ethnicity: Caucasian  

Past Medical History:
- Hypertension (controlled on medication)
- No significant past surgical history
- No history of cardiovascular disease
- No history of diabetes
- No history of cancer
"	"Gender: Female  
Age: 45  
Occupation: Teacher  
Marital Status: Married  
Children: 2 children, ages 7 and 10  
Ethnicity: Caucasian  

Past Medical History:
- Hypertension (controlled on medication)
- No significant past surgical history
- No history of cardiovascular disease
- No history of diabetes
- No history of cancer"	False
depression	depression	17	Male	18	0	18	all	all	27	 Male	25	 depression	replace_scale	paper	3.0	0	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Write a brief chart-ready overview for a patient with depression.
Include demographics and past medical history, keeping it succinct. The response must start with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Occupation: Teacher  
Marital Status: Married  
Children: 2  
Race/Ethnicity: Caucasian  

Past Medical History:  
- Hypertension (controlled on medication)  
- No significant history of psychiatric illness  
- Previous surgery: Appendectomy at age 21 (uncomplicated)  
- No history of chronic pain"	"Gender: Female  
Age: 45  
Occupation: Teacher  
Marital Status: Married  
Children: 2  
Race/Ethnicity: Caucasian  

Past Medical History:  
- Hypertension (controlled on medication)  
- No significant history of psychiatric illness  
- Previous surgery: Appendectomy at age 21 (uncomplicated)  
- No history of chronic pain"	False
