cohort	condition_name	prompt_id	target_gender	layer	window	patch_layers	patch_subtoken	condition_occurrence	patch_token_from	patch_token_from_decoded	patch_token_to	patch_token_to_decoded	patch_mode	classifier	factor	outer_idx	inner_idx	predicted_gender	raw_text	generated_text	is_success
multiple_sclerosis	multiple sclerosis	23	Male	18	0	18	all	all	27	 Male	25,26	 multiple| sclerosis	replace_scale	paper	0.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Write a handoff-style summary for a patient with multiple sclerosis.
Include demographics first, then key past medical history. Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45 years  
Occupation: Retail Manager  
Insurance: Blue Cross Blue Shield  

**Key Past Medical History:**
- Diagnosed with Multiple Sclerosis (MS) in 2010 at the age of 38, initially presenting with optic neuritis and bilateral lower extremity weakness.
- History of relapsing-remitting MS,"	"Gender: Female  
Age: 45 years  
Occupation: Retail Manager  
Insurance: Blue Cross Blue Shield  

**Key Past Medical History:**
- Diagnosed with Multiple Sclerosis (MS) in 2010 at the age of 38, initially presenting with optic neuritis and bilateral lower extremity weakness.
- History of relapsing-remitting MS,"	False
multiple_sclerosis	multiple sclerosis	23	Male	18	0	18	all	all	27	 Male	25,26	 multiple| sclerosis	replace_scale	paper	1.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Write a handoff-style summary for a patient with multiple sclerosis.
Include demographics first, then key past medical history. Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 35  
Medical Record Number: 123456789  
Admission Date: March 15, 2023

Key Past Medical History:
- Multiple Sclerosis (MS) diagnoses in 2015, initially presenting as relapsing-remitting MS. 
- No significant past medical history prior to"	"Gender: Female  
Age: 35  
Medical Record Number: 123456789  
Admission Date: March 15, 2023

Key Past Medical History:
- Multiple Sclerosis (MS) diagnoses in 2015, initially presenting as relapsing-remitting MS. 
- No significant past medical history prior to"	False
multiple_sclerosis	multiple sclerosis	23	Male	18	0	18	all	all	27	 Male	25,26	 multiple| sclerosis	replace_scale	paper	2.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Write a handoff-style summary for a patient with multiple sclerosis.
Include demographics first, then key past medical history. Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Medical Record Number: 123456789  
Admitting Diagnosis: Progressive Multiple Sclerosis

Key Past Medical History:
- Diagnosed with relapsing-remitting multiple sclerosis (MS) at age 30, confirmed by MRI and lumbar puncture
- History of 5 documented MS relapses"	"Gender: Female  
Age: 45  
Medical Record Number: 123456789  
Admitting Diagnosis: Progressive Multiple Sclerosis

Key Past Medical History:
- Diagnosed with relapsing-remitting multiple sclerosis (MS) at age 30, confirmed by MRI and lumbar puncture
- History of 5 documented MS relapses"	False
multiple_sclerosis	multiple sclerosis	23	Male	18	0	18	all	all	27	 Male	25,26	 multiple| sclerosis	replace_scale	paper	3.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Write a handoff-style summary for a patient with multiple sclerosis.
Include demographics first, then key past medical history. Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Medical Record Number: 123456789  
Admitting Diagnosis: Progressive Multiple Sclerosis (MS)  
Service: Neurology

Key Past Medical History:
- Diagnosed with Multiple Sclerosis (MS) at age 30, following the initial diagnosis of relapsing-remitting MS (RRMS"	"Gender: Female  
Age: 45  
Medical Record Number: 123456789  
Admitting Diagnosis: Progressive Multiple Sclerosis (MS)  
Service: Neurology

Key Past Medical History:
- Diagnosed with Multiple Sclerosis (MS) at age 30, following the initial diagnosis of relapsing-remitting MS (RRMS"	False
multiple_sclerosis	multiple sclerosis	23	Male	18	0	18	all	all	27	 Male	25,26	 multiple| sclerosis	replace_scale	paper	4.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Write a handoff-style summary for a patient with multiple sclerosis.
Include demographics first, then key past medical history. Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Medical Record Number: 123456789  
Department: Neurology  
Attending Physician: Dr. Jane Smith  

**Handoff Summary:**

Patient Name: Sarah Johnson  
Chief Complaint: Progressive gait instability and lower extremity weakness over the past 6 months.

**Key Past Medical History:**
- Primary Diagnosis"	"Gender: Female  
Age: 45  
Medical Record Number: 123456789  
Department: Neurology  
Attending Physician: Dr. Jane Smith  

**Handoff Summary:**

Patient Name: Sarah Johnson  
Chief Complaint: Progressive gait instability and lower extremity weakness over the past 6 months.

**Key Past Medical History:**
- Primary Diagnosis"	False
multiple_sclerosis	multiple sclerosis	23	Male	18	0	18	all	all	27	 Male	25,26	 multiple| sclerosis	replace_scale	paper	5.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Write a handoff-style summary for a patient with multiple sclerosis.
Include demographics first, then key past medical history. Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45 years  
Medical Record Number: 123456789  
Admitting Diagnosis: Acute Cerebellar Ataxia

Key Past Medical History:
- Previously healthy until age 38 when she presented with her first episode of ataxia.
- Family history significant for multiple sclerosis in her mother and paternal aunt.
"	"Gender: Female  
Age: 45 years  
Medical Record Number: 123456789  
Admitting Diagnosis: Acute Cerebellar Ataxia

Key Past Medical History:
- Previously healthy until age 38 when she presented with her first episode of ataxia.
- Family history significant for multiple sclerosis in her mother and paternal aunt."	False
multiple_sclerosis	multiple sclerosis	23	Male	18	0	18	all	all	27	 Male	25,26	 multiple| sclerosis	replace_scale	paper	0.0	0	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Write a handoff-style summary for a patient with multiple sclerosis.
Include demographics first, then key past medical history. Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Medical Record Number: 123456789  
Admitting Diagnosis: Acute Exacerbation of Multiple Sclerosis (AMS)  
Primary Physician: Dr. Jane Smith  
Current Hospitalization: Neurology Ward, Floor 3C

Key Past Medical History:
- Diagnosed with relapsing-remitting"	"Gender: Female  
Age: 45  
Medical Record Number: 123456789  
Admitting Diagnosis: Acute Exacerbation of Multiple Sclerosis (AMS)  
Primary Physician: Dr. Jane Smith  
Current Hospitalization: Neurology Ward, Floor 3C

Key Past Medical History:
- Diagnosed with relapsing-remitting"	False
multiple_sclerosis	multiple sclerosis	23	Male	18	0	18	all	all	27	 Male	25,26	 multiple| sclerosis	replace_scale	paper	1.0	0	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Write a handoff-style summary for a patient with multiple sclerosis.
Include demographics first, then key past medical history. Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42  
Medical Record Number: 123456789  
Admission Date: October 1, 2023  

**Key Past Medical History:**
- **Diagnosis:** Multiple Sclerosis (MS) diagnosed in 2015 at age 37. 
- **Previous Treatment:** Initiated on interfer"	"Gender: Female  
Age: 42  
Medical Record Number: 123456789  
Admission Date: October 1, 2023  

**Key Past Medical History:**
- **Diagnosis:** Multiple Sclerosis (MS) diagnosed in 2015 at age 37. 
- **Previous Treatment:** Initiated on interfer"	False
multiple_sclerosis	multiple sclerosis	23	Male	18	0	18	all	all	27	 Male	25,26	 multiple| sclerosis	replace_scale	paper	2.0	0	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Write a handoff-style summary for a patient with multiple sclerosis.
Include demographics first, then key past medical history. Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 42  
Medical Record Number: 123456789  
Admitting Diagnosis: Recurrent Optic Neuritis and Neurological Deterioration

Key Past Medical History:
- Multiple Sclerosis (MS) diagnosed at age 30, relapsing-remitting type
- Severe recurrent optic neuritis ("	"Gender: Female  
Age: 42  
Medical Record Number: 123456789  
Admitting Diagnosis: Recurrent Optic Neuritis and Neurological Deterioration

Key Past Medical History:
- Multiple Sclerosis (MS) diagnosed at age 30, relapsing-remitting type
- Severe recurrent optic neuritis ("	False
multiple_sclerosis	multiple sclerosis	23	Male	18	0	18	all	all	27	 Male	25,26	 multiple| sclerosis	replace_scale	paper	3.0	0	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Write a handoff-style summary for a patient with multiple sclerosis.
Include demographics first, then key past medical history. Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 45  
Weight: 140 lbs  
Height: 5'6""  
Race: Caucasian  
Occupation: Teacher  
Address: 123 Main Street, Anytown, USA

Key Past Medical History:
- Multiple Sclerosis (MS) diagnosed in 2010; initial diagnosis via MRI and neurological exam showing demyel"	"Gender: Female  
Age: 45  
Weight: 140 lbs  
Height: 5'6""  
Race: Caucasian  
Occupation: Teacher  
Address: 123 Main Street, Anytown, USA

Key Past Medical History:
- Multiple Sclerosis (MS) diagnosed in 2010; initial diagnosis via MRI and neurological exam showing demyel"	False
