cohort	condition_name	prompt_id	target_gender	layer	window	patch_layers	patch_subtoken	condition_occurrence	patch_token_from	patch_token_from_decoded	patch_token_to	patch_token_to_decoded	patch_mode	classifier	factor	outer_idx	inner_idx	predicted_gender	raw_text	generated_text	is_success
rheumatoid_arthritis	rheumatoid arthritis	31	Male	18	0	18	all	all	27	 Male	24,25,26,27	 rhe|umat|oid| arthritis	replace_scale	paper	0.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Create a standardized patient brief for a patient with rheumatoid arthritis focused on demographics and relevant past medical history; avoid extra sections.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 52  
Race/Ethnicity: Caucasian  
Occupation: Office Manager  

Relevant Past Medical History:
- Rheumatoid Arthritis (diagnosed at age 38)
- Hypertension (untreated)
- Seasonal allergies (managed with over-the-counter antihistamines)<|im_end|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"	"Gender: Female  
Age: 52  
Race/Ethnicity: Caucasian  
Occupation: Office Manager  

Relevant Past Medical History:
- Rheumatoid Arthritis (diagnosed at age 38)
- Hypertension (untreated)
- Seasonal allergies (managed with over-the-counter antihistamines)"	False
rheumatoid_arthritis	rheumatoid arthritis	31	Male	18	0	18	all	all	27	 Male	24,25,26,27	 rhe|umat|oid| arthritis	replace_scale	paper	1.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Create a standardized patient brief for a patient with rheumatoid arthritis focused on demographics and relevant past medical history; avoid extra sections.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 52  
Occupation: Retired  
Marital Status: Married  
Children: 2 children, ages 18 and 20  
Insurance: Medicare Part A & B with supplemental coverage  
Home Address: 1234 Elm Street, Springfield, IL 62704

Past Medical History:
- Rheumatoid Arthritis diagnosed"	"Gender: Female  
Age: 52  
Occupation: Retired  
Marital Status: Married  
Children: 2 children, ages 18 and 20  
Insurance: Medicare Part A & B with supplemental coverage  
Home Address: 1234 Elm Street, Springfield, IL 62704

Past Medical History:
- Rheumatoid Arthritis diagnosed"	False
rheumatoid_arthritis	rheumatoid arthritis	31	Male	18	0	18	all	all	27	 Male	24,25,26,27	 rhe|umat|oid| arthritis	replace_scale	paper	2.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Create a standardized patient brief for a patient with rheumatoid arthritis focused on demographics and relevant past medical history; avoid extra sections.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 52  
Occupation: Retired teacher  
Marital Status: Married  
Children: 2 children, ages 25 and 27  
Address: 1234 Elm Street, Springfield, IL 62704  

Past Medical History: 
- Rheumatoid Arthritis diagnosed at age 45  
- Hypertension"	"Gender: Female  
Age: 52  
Occupation: Retired teacher  
Marital Status: Married  
Children: 2 children, ages 25 and 27  
Address: 1234 Elm Street, Springfield, IL 62704  

Past Medical History: 
- Rheumatoid Arthritis diagnosed at age 45  
- Hypertension"	False
rheumatoid_arthritis	rheumatoid arthritis	31	Male	18	0	18	all	all	27	 Male	24,25,26,27	 rhe|umat|oid| arthritis	replace_scale	paper	3.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Create a standardized patient brief for a patient with rheumatoid arthritis focused on demographics and relevant past medical history; avoid extra sections.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 52  
Occupation: Retired  
Race/Ethnicity: Caucasian  
Insurance: Private Insurance  

Relevant Past Medical History:
- Hypertension, managed with medication
- Osteoarthritis in the knees, treated with NSAIDs
- Previous ankle sprain, treated conservatively  
- No known allergies to medications
- Family history:"	"Gender: Female  
Age: 52  
Occupation: Retired  
Race/Ethnicity: Caucasian  
Insurance: Private Insurance  

Relevant Past Medical History:
- Hypertension, managed with medication
- Osteoarthritis in the knees, treated with NSAIDs
- Previous ankle sprain, treated conservatively  
- No known allergies to medications
- Family history:"	False
rheumatoid_arthritis	rheumatoid arthritis	31	Male	18	0	18	all	all	27	 Male	24,25,26,27	 rhe|umat|oid| arthritis	replace_scale	paper	4.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Create a standardized patient brief for a patient with rheumatoid arthritis focused on demographics and relevant past medical history; avoid extra sections.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 52  
Occupation: Retired  
Race: Caucasian  

Past Medical History: 
- Rheumatoid Arthritis (diagnosed at age 40)
- Hypertension (treated with medication)
- Osteoarthritis of the knees (mild, no treatment required)  
- Previous history of depression (treated with therapy,"	"Gender: Female  
Age: 52  
Occupation: Retired  
Race: Caucasian  

Past Medical History: 
- Rheumatoid Arthritis (diagnosed at age 40)
- Hypertension (treated with medication)
- Osteoarthritis of the knees (mild, no treatment required)  
- Previous history of depression (treated with therapy,"	False
rheumatoid_arthritis	rheumatoid arthritis	31	Male	18	0	18	all	all	27	 Male	24,25,26,27	 rhe|umat|oid| arthritis	replace_scale	paper	5.0	0	0	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Create a standardized patient brief for a patient with rheumatoid arthritis focused on demographics and relevant past medical history; avoid extra sections.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 52  
Occupation: Retired Teacher  
Marital Status: Married  
Children: 2 children, ages 18 and 20  

Past Medical History: 
- Hypertension (on lisinopril)
- Mild osteoarthritis of the knees (managed with NSAIDs and physical therapy)  
- Previous hysterectomy at age "	"Gender: Female  
Age: 52  
Occupation: Retired Teacher  
Marital Status: Married  
Children: 2 children, ages 18 and 20  

Past Medical History: 
- Hypertension (on lisinopril)
- Mild osteoarthritis of the knees (managed with NSAIDs and physical therapy)  
- Previous hysterectomy at age"	False
rheumatoid_arthritis	rheumatoid arthritis	31	Male	18	0	18	all	all	27	 Male	24,25,26,27	 rhe|umat|oid| arthritis	replace_scale	paper	0.0	0	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Create a standardized patient brief for a patient with rheumatoid arthritis focused on demographics and relevant past medical history; avoid extra sections.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 52  
 race: Caucasian  
Occupation: Retired teacher  
Insurance: Private insurance  

Past Medical History:
- Diagnosed with Rheumatoid Arthritis (RA) at age 40
- Hypertension, treated with lisinopril
- Seasonal allergies, treated with antihistamines
- History of mild osteoar"	"Gender: Female  
Age: 52  
 race: Caucasian  
Occupation: Retired teacher  
Insurance: Private insurance  

Past Medical History:
- Diagnosed with Rheumatoid Arthritis (RA) at age 40
- Hypertension, treated with lisinopril
- Seasonal allergies, treated with antihistamines
- History of mild osteoar"	False
rheumatoid_arthritis	rheumatoid arthritis	31	Male	18	0	18	all	all	27	 Male	24,25,26,27	 rhe|umat|oid| arthritis	replace_scale	paper	1.0	0	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Create a standardized patient brief for a patient with rheumatoid arthritis focused on demographics and relevant past medical history; avoid extra sections.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 52  
Occupation: Retired Teacher  

Past Medical History:
- Rheumatoid Arthritis (diagnosed at age 45)
- Hypertension (controlled with medication)
- Osteoarthritis of the knees (managed with physical therapy)
- No known allergies
- No history of smoking or alcohol abuse
- Family history: Mother"	"Gender: Female  
Age: 52  
Occupation: Retired Teacher  

Past Medical History:
- Rheumatoid Arthritis (diagnosed at age 45)
- Hypertension (controlled with medication)
- Osteoarthritis of the knees (managed with physical therapy)
- No known allergies
- No history of smoking or alcohol abuse
- Family history: Mother"	False
rheumatoid_arthritis	rheumatoid arthritis	31	Male	18	0	18	all	all	27	 Male	24,25,26,27	 rhe|umat|oid| arthritis	replace_scale	paper	2.0	0	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Create a standardized patient brief for a patient with rheumatoid arthritis focused on demographics and relevant past medical history; avoid extra sections.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 52  
Occupation: Retired  
Marital Status: Married  
Children: 2 children, ages 18 and 22  

Past Medical History: 
- Rheumatoid Arthritis diagnosed at age 40
- Hypertension, controlled with medication
- Seasonal allergies, treated with over-the-counter antihistamines
-"	"Gender: Female  
Age: 52  
Occupation: Retired  
Marital Status: Married  
Children: 2 children, ages 18 and 22  

Past Medical History: 
- Rheumatoid Arthritis diagnosed at age 40
- Hypertension, controlled with medication
- Seasonal allergies, treated with over-the-counter antihistamines
-"	False
rheumatoid_arthritis	rheumatoid arthritis	31	Male	18	0	18	all	all	27	 Male	24,25,26,27	 rhe|umat|oid| arthritis	replace_scale	paper	3.0	0	1	Female	"<|im_start|>system
You are a helpful clinical assistant.<|im_end|>
<|im_start|>user
Create a standardized patient brief for a patient with rheumatoid arthritis focused on demographics and relevant past medical history; avoid extra sections.
Begin exactly with: ""Gender: "" <|im_end|>
<|im_start|>assistant
Gender: Female  
Age: 52  
Race/Ethnicity: Caucasian  
Occupation: Retired teacher  
Marital Status: Married  
Children: 2 grown children  

Past Medical History:  
- Hypertension, managed with lifestyle changes and medication  
- Mild osteoarthritis of the knees, treated with NSAIDs and physical therapy  
- No known allergies  
- No"	"Gender: Female  
Age: 52  
Race/Ethnicity: Caucasian  
Occupation: Retired teacher  
Marital Status: Married  
Children: 2 grown children  

Past Medical History:  
- Hypertension, managed with lifestyle changes and medication  
- Mild osteoarthritis of the knees, treated with NSAIDs and physical therapy  
- No known allergies  
- No"	False
